"idx","p","n","Ni","acc","wacc","|K|a","|K|f","|S|a","|S|f","iacc","NDiff"
204,25,170000,4,1,1,1,0.00789749628393427,0.00751490238283417,0.0078616504986114,0.00750674513183413,0.619342453634606
205,25,170000,5,1,1,1,0.00933267368781092,0.00885460269047549,0.00872857882075,0.00870835527883101,0.618140869315174
206,25,170000,6,1,1,1,0.0088978593979971,0.00851482158961358,0.00906125642619604,0.00849955656974833,0.615204110991096
207,25,170000,7,1,1,1,0.00862033758398766,0.00738272571983919,0.00826553793416182,0.00721413566599808,0.606864020622267
208,25,170000,8,1,1,1,0.0081700405361,0.00772648683759541,0.00800885975358556,0.00761782412871621,0.61644220551036
209,25,170000,9,1,1,1,0.00774155213348557,0.00694255024040609,0.00788174163525726,0.00709665152773168,0.616060788379861
210,25,170000,10,1,1,1,0.00759285310241031,0.0065595391361268,0.00762599700585727,0.0064440361829465,0.613754832291764
211,25,170000,11,1,1,1,0.00795192722011649,0.00632229180082581,0.00797591214242038,0.00630767301085016,0.60935074398842
212,25,170000,12,1,1,1,0.0081526148473938,0.00792046753637811,0.00809050640286962,0.00793519985249063,0.618379918410642
213,25,170000,13,1,1,1,0.00752261678636079,0.00649705147873524,0.00758850134279394,0.00657480959832647,0.614912638194996
214,25,170000,14,1,1,1,0.00759950443569466,0.00725741636883008,0.00729107746269155,0.00687381721309867,0.620734611380846
215,25,170000,15,1,1,1,0.00799037051384614,0.00746823390198478,0.00808192298806094,0.00743217411157176,0.617752384431519
216,25,170000,16,1,1,1,0.00766321869296465,0.00730469845074315,0.00774831976489554,0.00739989222436087,0.62079825651618
217,25,170000,17,1,1,1,0.00843425999391281,0.00803938490453019,0.00843558043522419,0.00808483328128896,0.613116947695531
218,25,170000,18,1,1,1,0.00825409870792249,0.00791480927999949,0.00829604863616228,0.00783171210522119,0.618662354564726
219,25,170000,19,1,1,1,0.0081549411806263,0.00775602977706079,0.00839784147390246,0.00789815072549683,0.620058026085176
220,25,170000,20,1,1,1,0.00753994876827999,0.00675589314244954,0.00772305037018695,0.00664140366871224,0.61759111314749
221,25,170000,21,1,1,1,0.00791584655719124,0.00708661092973439,0.00764300376953706,0.00700397180244665,0.616107699537842
222,25,170000,22,1,1,1,0.00781289292467695,0.00716857680677223,0.00785106242046256,0.00718208446479267,0.616287520242781
223,25,170000,23,1,1,1,0.00776838773743284,0.00750420499312913,0.00798467299644489,0.00772831029447897,0.621001848285317
224,25,170000,24,1,1,1,0.00842053670755993,0.00818292830705615,0.0085291436362388,0.00820277973011311,0.619310414424965
